delivery_hour,price,supply_mwh,demand_mwh,source_endpoint
2026-06-01 00:00:00+03:00,656.01,16661.55,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,656.02,16661.55,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,670.0,16662.44,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,670.01,16666.04,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,675.99,16666.42,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,676.0,16666.42,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,695.0,16667.62,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,695.01,16667.62,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,699.0,16667.88,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,699.01,16667.98,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,699.99,16668.04,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,,16672.4,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,,16672.5,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,700.0,16676.84,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,,16680.5,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,700.01,16686.04,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,702.0,16686.17,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,702.01,16731.17,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,730.0,16732.94,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,730.01,16732.94,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,745.0,16733.89,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,745.01,16733.89,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,749.99,16734.21,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,750.0,16735.91,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,750.01,16735.91,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,797.99,16738.95,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,798.0,16738.95,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,799.0,16739.01,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,,16740.4,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,799.01,16741.01,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,799.99,16741.07,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,,16790.4,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,,16790.5,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,800.0,16825.77,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,800.01,16856.87,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,813.63,16858.96,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,813.64,16858.96,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,875.99,16865.2,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,876.0,16865.2,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,897.99,16867.4,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,898.0,16867.4,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,899.0,16867.5,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,899.01,16902.4,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,899.99,16902.5,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,900.0,16911.4,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,900.01,16911.4,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,910.0,16912.4,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,910.01,16915.8,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,930.0,16917.8,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,930.01,16936.1,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,943.63,16937.46,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,943.64,16937.46,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,945.0,16937.6,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,945.01,16937.6,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,969.99,16940.1,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,970.0,16940.1,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,990.0,16942.1,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,997.99,16947.93,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,,16952.5,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,998.0,16961.14,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,998.99,16961.86,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,999.0,16961.87,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,999.01,16968.52,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,999.99,16973.15,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,1000.0,16998.2,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,,17011.7,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,1001.0,17023.0,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,1011.01,17028.0,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,,17061.7,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,1180.01,17072.1,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,1200.0,17080.0,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,1230.01,17081.9,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,1250.01,17083.1,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,1275.0,17088.2,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,,17100.3,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,1295.01,17113.2,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,1421.01,17118.2,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,1499.99,17118.2,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,1500.0,17120.5,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,1500.01,17120.5,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,1512.63,17120.54,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,1512.64,17120.54,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,1549.99,17120.63,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,1550.0,17120.63,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,1595.99,17120.75,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,1596.0,17120.75,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,1600.0,17120.76,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,1600.01,17120.76,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,1602.0,17120.77,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,1645.0,17120.88,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,1645.01,17120.88,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,1649.99,17120.89,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,1650.0,17120.89,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,1695.99,17121.01,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,1696.0,17121.01,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,1699.99,17121.61,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,1700.0,17126.61,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,1725.0,17130.34,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,1725.01,17130.34,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,1747.99,17133.77,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,1748.0,17133.77,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,1750.0,17134.07,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,1782.0,17138.85,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,1782.01,17148.85,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,1797.99,17151.23,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,1798.0,17151.23,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,1799.99,17151.53,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,1800.0,17157.73,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,1800.01,17157.73,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,,17164.0,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,1849.99,17165.19,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,1850.0,17165.19,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,1899.99,17172.65,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,1900.0,17172.66,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,1900.01,17172.66,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,1957.63,17181.26,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,1957.64,17181.26,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,1990.0,17186.09,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,1990.01,17186.09,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,1997.99,17187.28,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,1998.0,17187.28,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,1998.99,17187.43,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,1999.0,17187.43,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,1999.01,17187.43,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,1999.99,17187.58,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,2000.0,17187.58,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,,17204.0,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,,17215.2,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,,17217.8,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,,17236.8,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,2000.01,17237.58,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,,17238.3,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,2036.99,17243.1,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,2037.0,17243.1,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,2049.99,17243.69,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,2050.0,17243.69,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,2055.0,17243.92,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,2055.01,17243.92,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,2099.99,17245.98,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,2100.0,17252.98,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,2124.99,17254.13,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,2125.0,17254.13,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,2136.0,17254.63,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,2149.99,17255.27,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,2150.0,17255.27,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,2153.63,17255.44,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,2153.64,17255.44,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,2199.99,17257.56,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,2200.0,17258.36,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,2200.01,17258.36,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,2236.0,17260.01,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,2236.01,17265.01,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,2249.99,17265.65,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,,17277.8,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,,17314.0,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,2250.0,17322.65,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,2300.0,17324.94,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,2300.01,17324.94,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,2305.0,17325.17,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,2305.01,17325.17,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,2397.99,17329.43,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,2398.0,17329.43,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,2399.99,17329.52,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,2400.0,17329.52,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,2400.01,17329.52,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,2413.63,17330.15,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,2413.64,17330.15,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,2450.99,17331.86,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,,17339.1,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,2451.0,17381.86,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,2470.0,17382.73,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,2470.01,17382.73,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,2485.6,17383.44,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,2485.61,17383.44,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,2494.99,17383.87,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,2495.0,17383.87,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,2497.99,17384.01,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,2498.0,17384.01,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,2499.0,17384.06,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,2499.99,17384.1,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,2500.0,17384.1,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,2500.1,17384.1,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,2521.02,17384.16,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,2521.03,17384.16,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,2549.99,17384.23,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,2550.0,17384.23,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,2567.0,17384.28,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,2567.01,17384.28,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,2570.0,17384.28,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,2570.01,17384.28,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,2600.0,17384.36,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,2600.01,17384.36,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,2603.63,17384.37,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,2603.64,17384.37,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
2026-06-01 00:00:00+03:00,2670.0,17384.54,,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/supply-demand-chart-data
