ts_hour,actual_ptf,predicted_ptf,baseline_d1_ptf,split
2020-01-27 01:00:00,321.22,318.30605896308157,325.73,train
2020-01-27 02:00:00,312.14,299.6933322540608,322.76,train
2020-01-27 03:00:00,276.83,281.19471133424935,321.4,train
2020-01-27 04:00:00,247.48,282.17173837576144,320.33,train
2020-01-27 05:00:00,276.83,299.28035887620325,320.0,train
2020-01-27 06:00:00,300.82,302.8229873808984,320.71,train
2020-01-27 07:00:00,323.42,313.1984933568526,321.01,train
2020-01-27 08:00:00,331.89,326.0907355109443,249.99,train
2020-01-27 09:00:00,337.81,328.9973713528259,199.99,train
2020-01-27 10:00:00,337.24,330.97326651676883,308.36,train
2020-01-27 11:00:00,338.2,333.7855826500278,311.12,train
2020-01-27 12:00:00,330.92,319.9376878548342,243.49,train
2020-01-27 13:00:00,331.19,317.8869073039604,260.0,train
2020-01-27 14:00:00,333.0,305.67619630472143,276.82,train
2020-01-27 15:00:00,332.64,308.0277694550174,300.0,train
2020-01-27 16:00:00,333.4,323.04283595691527,323.67,train
2020-01-27 17:00:00,335.78,326.59487313607235,330.0,train
2020-01-27 18:00:00,335.48,328.6951607042175,337.77,train
2020-01-27 19:00:00,331.02,335.6570797816165,337.98,train
2020-01-27 20:00:00,329.99,336.17,336.17,train
2020-01-27 21:00:00,329.14,332.75,332.75,train
2020-01-27 22:00:00,326.02,324.4907392512969,330.19,train
2020-01-27 23:00:00,322.4,322.92305166553206,327.25,train
2020-01-28 00:00:00,321.08,322.4417705134913,321.08,train
2020-01-28 01:00:00,321.43,316.61034155449164,321.22,train
2020-01-28 02:00:00,300.01,295.4630958069648,312.14,train
2020-01-28 03:00:00,235.51,271.1849901905957,276.83,train
2020-01-28 04:00:00,246.11,274.37688697631404,247.48,train
2020-01-28 05:00:00,276.83,283.8183643833376,276.83,train
2020-01-28 06:00:00,312.14,292.84736063857173,300.82,train
2020-01-28 07:00:00,323.8,314.3246542271678,323.42,train
2020-01-28 08:00:00,332.6,331.93803104625346,331.89,train
2020-01-28 09:00:00,337.94,343.82378700187064,337.81,train
2020-01-28 10:00:00,338.79,343.6118377538428,337.24,train
2020-01-28 11:00:00,340.73,345.94345961191203,338.2,train
2020-01-28 12:00:00,335.0,343.8054932347951,330.92,train
2020-01-28 13:00:00,335.2,338.3726301401646,331.19,train
2020-01-28 14:00:00,336.29,337.4237300862132,333.0,train
2020-01-28 15:00:00,335.0,336.14057617494177,332.64,train
2020-01-28 16:00:00,335.91,338.2221018338302,333.4,train
2020-01-28 17:00:00,338.91,344.6205742009029,335.78,train
2020-01-28 18:00:00,339.7,344.9858718537845,335.48,train
2020-01-28 19:00:00,335.95,335.6380009165034,331.02,train
2020-01-28 20:00:00,335.0,329.99,329.99,train
2020-01-28 21:00:00,331.53,329.14,329.14,train
2020-01-28 22:00:00,327.69,333.67290372836493,326.02,train
2020-01-28 23:00:00,325.57,324.0593462556107,322.4,train
2020-01-29 00:00:00,325.0,325.84507755602397,321.08,train
2020-01-29 01:00:00,323.56,313.6924295716637,321.43,train
2020-01-29 02:00:00,297.57,288.34003630323156,300.01,train
2020-01-29 03:00:00,270.0,252.67369924463367,235.51,train
2020-01-29 04:00:00,261.0,249.28206891197166,246.11,train
2020-01-29 05:00:00,260.99,263.65509591080047,276.83,train
2020-01-29 06:00:00,288.99,297.771943782405,312.14,train
2020-01-29 07:00:00,321.44,307.8912426001305,323.8,train
2020-01-29 08:00:00,332.62,322.526049286882,332.6,train
2020-01-29 09:00:00,336.93,326.9264428803606,337.94,train
2020-01-29 10:00:00,335.16,329.27612936846634,338.79,train
2020-01-29 11:00:00,333.85,326.53005829982004,340.73,train
2020-01-29 12:00:00,325.7,321.2925039403098,335.0,train
2020-01-29 13:00:00,325.92,311.43645718634053,335.2,train
2020-01-29 14:00:00,327.71,317.8727165511702,336.29,train
2020-01-29 15:00:00,326.25,316.9513191002348,335.0,train
2020-01-29 16:00:00,330.15,321.378385360113,335.91,train
2020-01-29 17:00:00,335.47,327.2367498372203,338.91,train
2020-01-29 18:00:00,338.36,331.2144534688751,339.7,train
2020-01-29 19:00:00,336.06,334.7544277683336,335.95,train
2020-01-29 20:00:00,336.27,335.0,335.0,train
2020-01-29 21:00:00,332.0,331.53,331.53,train
2020-01-29 22:00:00,328.05,321.35898969149684,327.69,train
2020-01-29 23:00:00,323.46,317.88435998532816,325.57,train
2020-01-30 00:00:00,321.24,323.32663045010526,325.0,train
2020-01-30 01:00:00,321.74,312.0485515351219,323.56,train
2020-01-30 02:00:00,296.54,278.8520096136859,297.57,train
2020-01-30 03:00:00,265.0,260.86533033638506,270.0,train
2020-01-30 04:00:00,250.01,254.22183333380602,261.0,train
2020-01-30 05:00:00,267.99,279.07258751757047,260.99,train
2020-01-30 06:00:00,308.36,280.7764622160952,288.99,train
2020-01-30 07:00:00,323.07,305.683625733823,321.44,train
2020-01-30 08:00:00,333.0,325.66661772171125,332.62,train
2020-01-30 09:00:00,340.8,334.3538211098496,336.93,train
2020-01-30 10:00:00,343.6,337.5466576821732,335.16,train
2020-01-30 11:00:00,344.77,333.60959781085114,333.85,train
2020-01-30 12:00:00,338.94,320.38800200700365,325.7,train
2020-01-30 13:00:00,339.65,321.5109524264866,325.92,train
2020-01-30 14:00:00,340.57,316.3017444266511,327.71,train
2020-01-30 15:00:00,338.68,320.3804338864342,326.25,train
2020-01-30 16:00:00,337.69,315.43322586096843,330.15,train
2020-01-30 17:00:00,339.64,320.16477955422755,335.47,train
2020-01-30 18:00:00,339.19,331.7987085627316,338.36,train
2020-01-30 19:00:00,336.38,328.72947693757243,336.06,train
2020-01-30 20:00:00,335.36,336.27,336.27,train
2020-01-30 21:00:00,331.4,332.0,332.0,train
2020-01-30 22:00:00,331.48,314.57480157438357,328.05,train
2020-01-30 23:00:00,327.17,320.9985940497754,323.46,train
2020-01-31 00:00:00,320.26,315.17268883090003,321.24,train
2020-01-31 01:00:00,320.72,310.29034796173914,321.74,train
2020-01-31 02:00:00,260.0,276.1122813206355,296.54,train
2020-01-31 03:00:00,249.0,260.803738308028,265.0,train
2020-01-31 04:00:00,252.41,251.32782559848914,250.01,train
2020-01-31 05:00:00,273.97,266.6745551647727,267.99,train
2020-01-31 06:00:00,320.6,295.81834582971925,308.36,train
2020-01-31 07:00:00,324.0,317.6760253765429,323.07,train
2020-01-31 08:00:00,333.03,334.3199260856551,333.0,train
2020-01-31 09:00:00,337.5,342.6429481576706,340.8,train
2020-01-31 10:00:00,337.5,345.5922446419543,343.6,train
2020-01-31 11:00:00,337.09,348.6346777042004,344.77,train
2020-01-31 12:00:00,329.14,328.4825114556557,338.94,train
2020-01-31 13:00:00,324.95,341.2487643110741,339.65,train
2020-01-31 14:00:00,328.84,334.27465204825137,340.57,train
2020-01-31 15:00:00,328.37,326.3314409647679,338.68,train
2020-01-31 16:00:00,329.39,329.7496507044467,337.69,train
2020-01-31 17:00:00,333.44,339.20361982436106,339.64,train
2020-01-31 18:00:00,334.69,336.263581235434,339.19,train
2020-01-31 19:00:00,331.7,334.15781768878526,336.38,train
2020-01-31 20:00:00,328.51,335.36,335.36,train
2020-01-31 21:00:00,327.25,331.4,331.4,train
2020-01-31 22:00:00,323.31,322.66618816207375,331.48,train
2020-01-31 23:00:00,318.58,315.15919350856944,327.17,train
2020-02-01 00:00:00,296.55,331.7048828674665,320.26,train
2020-02-01 01:00:00,296.54,325.5554889210622,320.72,train
2020-02-01 02:00:00,267.42,293.9793229391568,260.0,train
2020-02-01 03:00:00,267.41,280.45278108104253,249.0,train
2020-02-01 04:00:00,250.01,270.4429650747351,252.41,train
2020-02-01 05:00:00,267.42,283.8973563817623,273.97,train
2020-02-01 06:00:00,286.42,306.10083593083084,320.6,train
2020-02-01 07:00:00,250.01,297.3098548988902,324.0,train
2020-02-01 08:00:00,322.38,324.1589982562705,333.03,train
2020-02-01 09:00:00,327.11,329.29196063379334,337.5,train
2020-02-01 10:00:00,329.89,331.9762177019723,337.5,train
2020-02-01 11:00:00,330.68,333.08917112579934,337.09,train
2020-02-01 12:00:00,326.19,330.81360012302923,329.14,train
2020-02-01 13:00:00,324.78,322.9481568544363,324.95,train
2020-02-01 14:00:00,323.97,328.8213080389582,328.84,train
2020-02-01 15:00:00,322.67,319.92739924116734,328.37,train
2020-02-01 16:00:00,323.4,320.02340227198033,329.39,train
2020-02-01 17:00:00,327.54,323.66365823655605,333.44,train
2020-02-01 18:00:00,333.7,331.6217016042502,334.69,train
2020-02-01 19:00:00,333.42,331.5452950266797,331.7,train
2020-02-01 20:00:00,331.52,328.51,328.51,train
2020-02-01 21:00:00,328.36,327.25,327.25,train
2020-02-01 22:00:00,326.85,322.494088514539,323.31,train
2020-02-01 23:00:00,321.81,318.1736202274656,318.58,train
2020-02-02 00:00:00,322.18,323.8426078709914,296.55,train
2020-02-02 01:00:00,321.67,321.41210678256647,296.54,train
2020-02-02 02:00:00,276.83,303.48054792263196,267.42,train
2020-02-02 03:00:00,300.01,301.18907487044805,267.41,train
2020-02-02 04:00:00,286.36,304.6803333059436,250.01,train
2020-02-02 05:00:00,276.99,299.3091321442518,267.42,train
2020-02-02 06:00:00,280.0,310.3443569807156,286.42,train
2020-02-02 07:00:00,306.06,298.80682970817566,250.01,train
2020-02-02 08:00:00,279.99,276.2209817092505,322.38,train
2020-02-02 09:00:00,248.49,280.7613225932037,327.11,train
2020-02-02 10:00:00,276.83,298.13374527699636,329.89,train
2020-02-02 11:00:00,315.0,306.161688912485,330.68,train
2020-02-02 12:00:00,250.0,279.7731741153535,326.19,train
2020-02-02 13:00:00,248.5,291.397315333339,324.78,train
2020-02-02 14:00:00,200.01,284.3989200878954,323.97,train
2020-02-02 15:00:00,200.01,291.86373517536515,322.67,train
2020-02-02 16:00:00,248.5,303.1900315136026,323.4,train
2020-02-02 17:00:00,321.61,312.52667900336945,327.54,train
2020-02-02 18:00:00,330.0,330.4405973666591,333.7,train
2020-02-02 19:00:00,331.69,331.8342962455311,333.42,train
2020-02-02 20:00:00,329.6,331.52,331.52,train
2020-02-02 21:00:00,326.24,328.36,328.36,train
2020-02-02 22:00:00,322.11,328.62229148966543,326.85,train
2020-02-02 23:00:00,306.56,318.46762800972965,321.81,train
2020-02-03 00:00:00,296.55,328.3239513792532,322.18,train
2020-02-03 01:00:00,300.01,324.0460405509178,321.67,train
2020-02-03 02:00:00,288.89,280.916908453807,276.83,train
2020-02-03 03:00:00,250.01,276.19592249982446,300.01,train
2020-02-03 04:00:00,266.2,264.9093131612329,286.36,train
2020-02-03 05:00:00,273.73,265.6330359979757,276.99,train
2020-02-03 06:00:00,276.83,279.2619373993029,280.0,train
2020-02-03 07:00:00,300.01,291.6108786676974,306.06,train
2020-02-03 08:00:00,324.94,300.83118656222285,279.99,train
2020-02-03 09:00:00,330.47,315.5309778016893,248.49,train
2020-02-03 10:00:00,329.98,303.4284599630272,276.83,train
2020-02-03 11:00:00,330.78,329.1806584569492,315.0,train
2020-02-03 12:00:00,324.58,310.95637468196605,250.0,train
2020-02-03 13:00:00,325.48,306.2266252318512,248.5,train
2020-02-03 14:00:00,327.22,295.65475029375864,200.01,train
2020-02-03 15:00:00,327.51,299.70079362500695,200.01,train
2020-02-03 16:00:00,330.05,314.8044406262696,248.5,train
2020-02-03 17:00:00,333.17,321.21410697216413,321.61,train
2020-02-03 18:00:00,334.99,326.2527355705172,330.0,train
2020-02-03 19:00:00,332.59,329.4915399728518,331.69,train
2020-02-03 20:00:00,330.48,329.6,329.6,train
2020-02-03 21:00:00,327.04,326.24,326.24,train
2020-02-03 22:00:00,324.85,318.8456309648375,322.11,train
2020-02-03 23:00:00,320.34,302.357627670249,306.56,train
2020-02-04 00:00:00,320.41,307.4082904296942,296.55,train
2020-02-04 01:00:00,321.35,306.44310523926976,300.01,train
2020-02-04 02:00:00,276.83,277.50222128744497,288.89,train
2020-02-04 03:00:00,263.63,260.2524853929325,250.01,train
2020-02-04 04:00:00,231.4,276.05940955247064,266.2,train
2020-02-04 05:00:00,276.82,287.0999036812612,273.73,train
2020-02-04 06:00:00,320.99,289.7041788147762,276.83,train
2020-02-04 07:00:00,322.08,312.2485122102651,300.01,train
2020-02-04 08:00:00,332.7,329.81698409064535,324.94,train
2020-02-04 09:00:00,338.97,344.0724320276456,330.47,train
2020-02-04 10:00:00,338.2,345.03546612810584,329.98,train
2020-02-04 11:00:00,338.96,347.48775700044416,330.78,train
2020-02-04 12:00:00,332.5,340.9714976512502,324.58,train
2020-02-04 13:00:00,330.83,326.70301209838135,325.48,train
2020-02-04 14:00:00,330.44,317.8605750716467,327.22,train
2020-02-04 15:00:00,327.7,315.1342132349821,327.51,train
2020-02-04 16:00:00,327.32,326.99688276391,330.05,train
2020-02-04 17:00:00,328.16,320.58554475226157,333.17,train
2020-02-04 18:00:00,328.33,323.1834958698979,334.99,train
2020-02-04 19:00:00,325.31,328.45136692929657,332.59,train
2020-02-04 20:00:00,324.76,330.48,330.48,train
2020-02-04 21:00:00,324.01,327.04,327.04,train
2020-02-04 22:00:00,320.93,308.8383110687268,324.85,train
2020-02-04 23:00:00,276.83,296.7587248965935,320.34,train
2020-02-05 00:00:00,276.82,307.4105432559184,320.41,train
2020-02-05 01:00:00,275.0,299.3309030779837,321.35,train
2020-02-05 02:00:00,249.0,256.4181187083242,276.83,train
2020-02-05 03:00:00,249.0,237.06377177896317,263.63,train
2020-02-05 04:00:00,240.0,245.93516808924707,231.4,train
2020-02-05 05:00:00,249.0,242.76403831832624,276.82,train
2020-02-05 06:00:00,238.2,270.2918913709232,320.99,train
2020-02-05 07:00:00,249.0,281.32990762859913,322.08,train
2020-02-05 08:00:00,324.49,310.45506713997975,332.7,train
2020-02-05 09:00:00,328.04,330.23474611789754,338.97,train
2020-02-05 10:00:00,328.5,323.2538163550737,338.2,train
2020-02-05 11:00:00,328.75,325.96981031667315,338.96,train
2020-02-05 12:00:00,322.81,322.4916209795127,332.5,train
2020-02-05 13:00:00,323.96,324.11468315454465,330.83,train
2020-02-05 14:00:00,325.31,325.83943847762544,330.44,train
2020-02-05 15:00:00,322.61,324.22265155105055,327.7,train
2020-02-05 16:00:00,323.1,325.34687463920693,327.32,train
2020-02-05 17:00:00,326.55,332.2275383373967,328.16,train
2020-02-05 18:00:00,328.82,329.60734174976227,328.33,train
2020-02-05 19:00:00,328.95,324.93343642885316,325.31,train
2020-02-05 20:00:00,326.67,324.76,324.76,train
2020-02-05 21:00:00,323.4,324.01,324.01,train
2020-02-05 22:00:00,320.06,318.9986126272805,320.93,train
2020-02-05 23:00:00,320.0,287.35988590928116,276.83,train
2020-02-06 00:00:00,308.37,295.3096699048699,276.82,train
2020-02-06 01:00:00,308.37,296.72636086607747,275.0,train
2020-02-06 02:00:00,250.0,284.37793270697114,249.0,train
2020-02-06 03:00:00,220.0,272.19771201507973,249.0,train
2020-02-06 04:00:00,200.01,249.59651249437016,240.0,train
2020-02-06 05:00:00,249.99,273.7396806653059,249.0,train
2020-02-06 06:00:00,296.55,299.73388958123695,238.2,train
2020-02-06 07:00:00,318.59,314.5211266901292,249.0,train
2020-02-06 08:00:00,332.99,318.1902305627968,324.49,train
2020-02-06 09:00:00,344.32,328.4428772470998,328.04,train
2020-02-06 10:00:00,347.43,333.16278425993517,328.5,train
2020-02-06 11:00:00,350.01,337.2529766591814,328.75,train
2020-02-06 12:00:00,334.25,325.8339206271927,322.81,train
2020-02-06 13:00:00,335.1,323.4302760989416,323.96,train
2020-02-06 14:00:00,337.61,322.42425030241725,325.31,train
2020-02-06 15:00:00,336.45,319.5912060549814,322.61,train
2020-02-06 16:00:00,336.83,327.4145026475645,323.1,train
2020-02-06 17:00:00,336.59,325.6564166044439,326.55,train
2020-02-06 18:00:00,336.46,331.16219146258055,328.82,train
2020-02-06 19:00:00,334.02,326.3079957282902,328.95,train
2020-02-06 20:00:00,333.02,326.67,326.67,train
2020-02-06 21:00:00,327.07,323.4,323.4,train
2020-02-06 22:00:00,322.12,329.11923826147785,320.06,train
2020-02-06 23:00:00,308.36,319.4140110299936,320.0,train
2020-02-07 00:00:00,200.01,312.98718195074133,308.37,train
2020-02-07 01:00:00,276.83,315.1904786228893,308.37,train
2020-02-07 02:00:00,272.8,277.19312898752935,250.0,train
2020-02-07 03:00:00,200.01,257.4812568553844,220.0,train
2020-02-07 04:00:00,200.0,236.44641547085615,200.01,train
2020-02-07 05:00:00,200.01,272.23296195989053,249.99,train
2020-02-07 06:00:00,279.99,305.12907522886843,296.55,train
2020-02-07 07:00:00,318.59,321.30797959481663,318.59,train
2020-02-07 08:00:00,331.82,350.0852343920292,332.99,train
2020-02-07 09:00:00,338.84,357.4420740108001,344.32,train
2020-02-07 10:00:00,341.26,360.4314228950029,347.43,train
2020-02-07 11:00:00,345.4,368.7212200413326,350.01,train
2020-02-07 12:00:00,336.37,346.30942861902554,334.25,train
2020-02-07 13:00:00,332.18,331.55391744766206,335.1,train
2020-02-07 14:00:00,337.53,342.36789491219866,337.61,train
2020-02-07 15:00:00,337.31,338.9969508041746,336.45,train
2020-02-07 16:00:00,337.89,338.3880052190681,336.83,train
2020-02-07 17:00:00,339.88,340.55407854962016,336.59,train
2020-02-07 18:00:00,341.8,341.6069452869807,336.46,train
2020-02-07 19:00:00,339.2,334.8966159551404,334.02,train
2020-02-07 20:00:00,335.24,333.02,333.02,train
2020-02-07 21:00:00,334.77,327.07,327.07,train
2020-02-07 22:00:00,331.75,323.03610300116503,322.12,train
2020-02-07 23:00:00,324.94,313.6236561804666,308.36,train
2020-02-08 00:00:00,322.63,289.257541406757,200.01,train
2020-02-08 01:00:00,321.21,290.5250564368822,276.83,train
2020-02-08 02:00:00,276.82,266.31938741956776,272.8,train
2020-02-08 03:00:00,244.0,247.35521297826642,200.01,train
2020-02-08 04:00:00,199.98,224.01056088632924,200.0,train
2020-02-08 05:00:00,179.99,225.9913464415916,200.01,train
2020-02-08 06:00:00,179.99,258.4744073316597,279.99,train
2020-02-08 07:00:00,179.99,263.61261588765126,318.59,train
2020-02-08 08:00:00,279.99,303.185892243506,331.82,train
2020-02-08 09:00:00,306.0,316.16538043768355,338.84,train
2020-02-08 10:00:00,323.21,318.5215217667585,341.26,train
2020-02-08 11:00:00,325.64,334.48441872472006,345.4,train
2020-02-08 12:00:00,321.55,319.0182341968164,336.37,train
2020-02-08 13:00:00,320.19,314.3848095756831,332.18,train
2020-02-08 14:00:00,318.59,317.9391135199701,337.53,train
2020-02-08 15:00:00,314.99,313.8490900187197,337.31,train
2020-02-08 16:00:00,320.97,322.6767051416572,337.89,train
2020-02-08 17:00:00,325.94,333.7316352510821,339.88,train
2020-02-08 18:00:00,338.37,356.8226345379679,341.8,train
2020-02-08 19:00:00,338.62,344.11214206181575,339.2,train
2020-02-08 20:00:00,334.74,335.24,335.24,train
2020-02-08 21:00:00,330.26,334.77,334.77,train
2020-02-08 22:00:00,326.13,334.53434063550577,331.75,train
2020-02-08 23:00:00,321.59,328.7889524962729,324.94,train
2020-02-09 00:00:00,321.41,323.76357734904917,322.63,train
2020-02-09 01:00:00,320.03,323.97965682279573,321.21,train
2020-02-09 02:00:00,276.13,263.50334080724053,276.82,train
2020-02-09 03:00:00,250.0,256.6196432936979,244.0,train
2020-02-09 04:00:00,200.01,232.05157457615445,199.98,train
2020-02-09 05:00:00,200.01,219.1060453604513,179.99,train
2020-02-09 06:00:00,300.0,243.5969084948755,179.99,train
2020-02-09 07:00:00,279.99,255.54849789758873,179.99,train
2020-02-09 08:00:00,200.0,240.25013142432198,279.99,train
2020-02-09 09:00:00,199.99,235.64924682593193,306.0,train
2020-02-09 10:00:00,280.0,290.8971979507207,323.21,train
2020-02-09 11:00:00,322.55,305.03136004758215,325.64,train
2020-02-09 12:00:00,322.29,291.48314538627636,321.55,train
2020-02-09 13:00:00,322.0,296.4838173914745,320.19,train
2020-02-09 14:00:00,320.0,291.2881536944855,318.59,train
2020-02-09 15:00:00,290.0,288.95746682063964,314.99,train
2020-02-09 16:00:00,261.25,300.63823436507437,320.97,train
2020-02-09 17:00:00,325.2,325.4082196241221,325.94,train
2020-02-09 18:00:00,338.0,343.2181931587924,338.37,train
2020-02-09 19:00:00,342.39,340.56259439576075,338.62,train
2020-02-09 20:00:00,340.53,334.74,334.74,train
2020-02-09 21:00:00,337.79,330.26,330.26,train
